Date,ES,VaR
2006-05-05,1570.41514354,1548.31335123
2006-05-04,1509.24975589,1492.31939225
2006-05-03,1478.97602674,1467.63259757
2006-05-02,1469.88123531,1449.77696129
2006-05-01,1531.92726263,1559.16724092
2006-04-28,1467.69050825,1444.67639511
2006-04-27,1486.37004341,1501.72373678
2006-04-26,1435.32238002,1449.45525355
2006-04-25,1514.92466171,1476.98536883
2006-04-24,1435.11306525,1417.3766017
2006-04-21,1484.21525368,1483.52696241
2006-04-20,1558.63651632,1566.99550407
2006-04-19,1482.69655222,1482.09162535
2006-04-18,1566.51813824,1579.63223831
2006-04-17,1487.42929355,1479.66208223
2006-04-13,1549.65418901,1538.57535943
2006-04-12,1478.39196395,1450.75347592
2006-04-11,1474.35469794,1452.21780177
2006-04-10,1487.77697092,1463.99419772
2006-04-07,1496.69580426,1510.50601873
2006-04-06,1430.41801484,1398.83140532
2006-04-05,1414.00503278,1429.5942646
2006-04-04,1456.8251909,1427.8507037
2006-04-03,1402.23335404,1391.76943408
2006-03-31,1399.57889326,1391.47144613
2006-03-30,1450.46218851,1427.90342754
2006-03-29,1465.73707326,1473.26828213
2006-03-28,1438.20071902,1454.8380705
2006-03-27,1460.99247039,1450.30171492
2006-03-24,1413.31250274,1390.41349572
2006-03-23,1384.43543744,1400.99889779
2006-03-22,1476.2039058,1435.82525346
2006-03-21,1433.75895557,1428.88656003
2006-03-20,1492.57720435,1484.18381672
2006-03-17,1406.68929527,1381.62182218
2006-03-16,1451.97875121,1464.4595609
2006-03-15,1380.17571273,1394.40643956
2006-03-14,1453.08131692,1442.52339953
2006-03-13,1479.13130708,1483.94236917
2006-03-10,1462.26708448,1443.96720443
2006-03-09,1406.46687812,1413.9714039
2006-03-08,1454.56907269,1471.01693271
2006-03-07,1464.62961874,1488.63588188
2006-03-06,1401.9015364,1405.42240328
2006-03-03,1359.17769496,1381.63380535
2006-03-02,1474.86891365,1439.10144617
2006-03-01,1428.61047266,1404.19044936
2006-02-28,1454.6945744,1439.72227608
2006-02-27,1478.76012307,1500.47583917
2006-02-24,1443.12539982,1458.80554722
2006-02-23,1458.72342923,1469.52420498
2006-02-22,1419.38526882,1425.72910676
2006-02-21,1378.40550268,1403.16363502
2006-02-17,1447.97627415,1397.94558991
2006-02-16,1395.12613218,1357.23615886
2006-02-15,1473.10816628,1446.00976906
2006-02-14,1376.63639443,1368.39163828
2006-02-13,1434.86214873,1407.98925392
2006-02-10,1440.43097898,1425.12814534
2006-02-09,1424.00361445,1444.58734061
2006-02-08,1436.01715336,1406.84681727
2006-02-07,1442.9485378,1466.25360757
2006-02-06,1490.81445085,1518.44657167
2006-02-03,1463.02821426,1472.94163516
2006-02-02,1415.06757168,1414.44042015
2006-02-01,1444.69377228,1463.59135729
2006-01-31,1374.978781,1385.22553129
2006-01-30,1559.04185553,1565.32507306
2006-01-27,1444.15606264,1462.05451314
2006-01-26,1423.64821039,1412.7011931
2006-01-25,1419.24234701,1408.2324715
2006-01-24,1458.64716814,1460.89895065
2006-01-23,1439.1367711,1415.23520711
2006-01-20,1424.74286579,1457.27558602
2006-01-19,1448.65307177,1441.84854418
2006-01-18,1404.07835922,1347.58034834
2006-01-17,1393.63225715,1392.888609
2006-01-13,1402.18645731,1399.98731126
2006-01-12,1434.21184639,1399.55406315
2006-01-11,1390.72835252,1395.81137367
2006-01-10,1382.77704685,1357.61717094
2006-01-09,1424.30055645,1405.27439932
2006-01-06,1407.59034096,1408.72388383
2006-01-05,1392.92060171,1389.15714054
2006-01-04,1403.29799622,1406.4750795
2006-01-03,1395.10805342,1385.29695834
2005-12-30,1441.22409652,1459.45625502
2005-12-29,1411.86894978,1411.83273475
2005-12-28,1399.43093086,1392.39340342
2005-12-27,1329.48895771,1350.62868375
2005-12-23,1417.5434077,1414.03573605
2005-12-22,1406.7872421,1419.92265138
2005-12-21,1419.41500453,1444.96853468
2005-12-20,1342.86049418,1351.43432122
2005-12-19,1369.4482778,1375.75922158
2005-12-16,1345.72339986,1348.29848842
2005-12-15,1354.99277798,1337.42425776
2005-12-14,1386.22482696,1323.16957559
2005-12-13,1423.83054905,1409.06666697
2005-12-12,1402.96299083,1368.53767613
2005-12-09,1396.79061874,1388.64747654
2005-12-08,1363.5597841,1363.67202634
2005-12-07,1410.56726364,1388.70872628
2005-12-06,1425.30790422,1434.10312616
2005-12-05,1340.01094061,1333.71306473
2005-12-02,1364.10278916,1369.04100967
2005-12-01,1368.72170671,1337.24476956
2005-11-30,1341.4976153,1343.21509651
2005-11-29,1368.69238293,1343.52877605
2005-11-28,1328.38034741,1301.27789503
2005-11-25,1329.16045101,1335.35693795
2005-11-23,1406.81232233,1427.8808833
2005-11-22,1332.38376415,1313.00911622
2005-11-21,1380.59449542,1365.4456812
2005-11-18,1356.55903374,1341.5990436
2005-11-17,1391.92151564,1393.72270254
2005-11-16,1367.66757518,1361.6024988
2005-11-15,1365.73364628,1355.28356074
2005-11-14,1329.42491844,1318.62725583
2005-11-11,1440.43165121,1420.734035
2005-11-10,1403.9358262,1370.39246591
2005-11-09,1363.02858012,1366.98414233
2005-11-08,1379.01437882,1396.19245831
2005-11-07,1387.1009829,1366.9749717
2005-11-04,1343.63071208,1343.58668146
2005-11-03,1353.28293792,1321.7136141
2005-11-02,1400.38101299,1417.34230082
2005-11-01,1326.1655494,1315.83882463
2005-10-31,1350.23488103,1335.58307568
2005-10-28,1337.65450475,1324.87247315
2005-10-27,1312.49336613,1282.93322837
2005-10-26,1398.3535006,1439.16300097
2005-10-25,1335.14584298,1323.59192699
2005-10-24,1319.06620221,1319.09097827
2005-10-21,1343.45949118,1354.02581419
2005-10-20,1353.17119831,1353.6342706
2005-10-19,1338.66093667,1346.21307575
2005-10-18,1399.00132766,1399.62910017
2005-10-17,1356.99549813,1345.30831264
2005-10-14,1273.12096727,1294.07597271
2005-10-13,1355.91550811,1350.84436683
2005-10-12,1341.60548481,1295.52213792
2005-10-11,1353.47499864,1321.45596646
2005-10-10,1371.80910894,1347.67198877
2005-10-07,1304.63692013,1311.48088881
2005-10-06,1314.91440587,1306.65843739
2005-10-05,1302.89840679,1297.1739566
2005-10-04,1313.08428407,1323.2046468
2005-10-03,1341.50557426,1330.04103783
2005-09-30,1343.4385444,1328.74381363
2005-09-29,1335.129936,1306.9717405
2005-09-28,1355.91912056,1343.18912262
2005-09-27,1383.09742437,1372.7758335
2005-09-26,1355.51120302,1342.30137699
2005-09-23,1356.18033601,1349.08252308
2005-09-22,1327.25057709,1291.22017697
2005-09-21,1297.78191332,1249.62270353
2005-09-20,1334.49348972,1325.26096439
2005-09-19,1269.19590206,1266.37598823
2005-09-16,1353.17181999,1368.84540472
2005-09-15,1371.69454023,1395.70183064
2005-09-14,1285.47437209,1279.56442227
2005-09-13,1340.09102792,1326.00256979
2005-09-12,1314.92017418,1289.98451688
2005-09-09,1360.03334321,1333.96461053
2005-09-08,1296.82950373,1254.76267239
2005-09-07,1326.16413158,1330.69178491
2005-09-06,1296.94887,1321.94298031
2005-09-02,1252.06158528,1238.1744662
2005-09-01,1274.2287598,1251.47147859
2005-08-31,1320.62205662,1324.19650244
2005-08-30,1304.12735627,1285.87605884
2005-08-29,1274.16476777,1248.43296588
2005-08-26,1299.67611455,1286.57145382
2005-08-25,1280.23978855,1272.04141557
2005-08-24,1234.04439086,1234.6784921
2005-08-23,1332.55953131,1331.51623514
2005-08-22,1297.59548916,1294.43545004
2005-08-19,1311.81521469,1318.88571698
2005-08-18,1268.0539668,1306.37373461
2005-08-17,1322.22040279,1326.46856715
2005-08-16,1327.9538731,1325.30608227
2005-08-15,1340.4480098,1325.75170684
2005-08-12,1288.30192901,1288.29239653
2005-08-11,1252.94449829,1242.35058579
2005-08-10,1358.56828866,1348.67289659
2005-08-09,1314.31728126,1307.17468701
2005-08-08,1224.45581736,1213.4852797
2005-08-05,1354.09183851,1330.51595983
2005-08-04,1343.3629337,1362.63776635
2005-08-03,1310.44416077,1316.99223587
2005-08-02,1313.16303314,1291.54695638
2005-08-01,1271.53638553,1252.67569737
2005-07-29,1343.67789168,1337.57748744
2005-07-28,1291.32510031,1277.98022516
2005-07-27,1346.83403337,1370.48264766
2005-07-26,1335.26057454,1341.16584213
2005-07-25,1298.55081358,1286.20986839
2005-07-22,1319.03348357,1344.9123889
2005-07-21,1311.64484314,1314.08465823
2005-07-20,1323.09867697,1300.68655896
2005-07-19,1341.68661984,1316.34365103
2005-07-18,1348.12175771,1348.57556787
2005-07-15,1338.64342765,1303.64638344
2005-07-14,1324.76753688,1324.90074334
2005-07-13,1320.57286887,1307.11979756
2005-07-12,1355.23632914,1377.15382965
2005-07-11,1383.13247788,1382.79626976
2005-07-08,1362.37578193,1389.36429022
2005-07-07,1312.38091268,1297.43509719
2005-07-06,1368.44988523,1343.89134749
2005-07-05,1328.23260589,1320.98257649
2005-07-01,1283.71943489,1278.45869933
2005-06-30,1344.75325449,1332.95259732
2005-06-29,1287.1034709,1285.59060983
2005-06-28,1256.36722039,1286.21253779
2005-06-27,1361.94953348,1342.88142565
2005-06-24,1328.60733692,1297.32220179
2005-06-23,1320.92950958,1327.7868605
2005-06-22,1387.60659428,1371.97635922
2005-06-21,1325.18520426,1340.8043153
2005-06-20,1339.16725584,1351.10300504
2005-06-17,1330.20725207,1314.52377215
2005-06-16,1285.70330265,1300.55946587
2005-06-15,1262.15926218,1228.92946876
2005-06-14,1288.62240301,1281.52908494
2005-06-13,1355.85614889,1339.71242642
2005-06-10,1236.5794387,1235.35483375
2005-06-09,1337.20381948,1352.25601638
2005-06-08,1237.68728867,1226.68100258
2005-06-07,1280.93597784,1284.85235275
2005-06-06,1227.65303431,1233.97451723
2005-06-03,1347.7940494,1317.96916859
2005-06-02,1291.94052132,1273.28549995
2005-06-01,1271.40853695,1293.5402777
2005-05-31,1280.68246278,1285.01382243
2005-05-27,1329.39113655,1313.01365883
2005-05-26,1361.04948458,1351.60643919
2005-05-25,1290.91518346,1306.89622813
2005-05-24,1312.0712106,1286.52256783
2005-05-23,1288.54746547,1296.72981544
2005-05-20,1353.63206332,1326.20472594
2005-05-19,1346.66702452,1338.3187667
2005-05-18,1373.23866236,1366.16293777
2005-05-17,1322.67258443,1312.61751181
2005-05-16,1334.60424551,1303.55782449
2005-05-13,1299.60622056,1292.83932262
2005-05-12,1381.07816652,1387.99761976
2005-05-11,1320.19181083,1312.68689637
2005-05-10,1277.44748226,1262.17009552
2005-05-09,1227.51024239,1214.45677203
2005-05-06,1310.07764395,1287.94133178
2005-05-05,1302.07496552,1271.93901538
2005-05-04,1326.40408185,1326.6987495
2005-05-03,1276.09841744,1281.3827696
2005-05-02,1305.52790779,1309.56128617
2005-04-29,1324.82059488,1303.14263
2005-04-28,1286.90720337,1287.61653221
2005-04-27,1306.31800379,1359.59676175
2005-04-26,1309.61809577,1315.84642824
2005-04-25,1306.71556698,1280.35721319
2005-04-22,1310.60745067,1294.42723015
2005-04-21,1243.83004855,1239.98747885
2005-04-20,1218.38900899,1211.33904573
2005-04-19,1239.03859767,1214.07090845
2005-04-18,1261.06061716,1252.22288746
2005-04-15,1277.89199869,1258.6696271
2005-04-14,1288.00159195,1283.18481587
2005-04-13,1228.99041085,1251.45168579
2005-04-12,1225.90871866,1236.73274311
2005-04-11,1255.76960354,1241.35887991
2005-04-08,1300.1054847,1314.8678557
2005-04-07,1275.88031905,1262.92344413
2005-04-06,1319.91715016,1322.33525227
2005-04-05,1237.58600688,1243.35715508
2005-04-04,1254.63890893,1254.62152445
2005-04-01,1245.31933761,1214.35489483
2005-03-31,1290.99455851,1285.96185385
2005-03-30,1224.86664686,1225.04559551
2005-03-29,1253.95816206,1233.55126345
2005-03-28,1285.98436987,1286.96389275
2005-03-24,1251.28871033,1236.47804164
2005-03-23,1239.2317344,1201.89413625
2005-03-22,1291.0650364,1265.19009292
2005-03-21,1273.1465114,1274.88381041
2005-03-18,1230.63611937,1248.16926856
2005-03-17,1266.70533295,1335.93133274
2005-03-16,1227.94698398,1230.68515017
2005-03-15,1201.29405179,1208.70370746
2005-03-14,1221.61793569,1226.20053855
2005-03-11,1228.5784947,1207.01327231
2005-03-10,1225.97473823,1250.15604063
2005-03-09,1196.26796989,1194.27778833
2005-03-08,1263.44500393,1280.78532569
2005-03-07,1246.38100138,1227.48535084
2005-03-04,1258.27191002,1246.36550234
2005-03-03,1256.632747,1248.21714069
2005-03-02,1241.44844563,1223.85641226
2005-03-01,1272.8058379,1257.59006988
2005-02-28,1230.65923418,1223.15582956
2005-02-25,1261.08710427,1230.08099772
2005-02-24,1263.934104,1228.65244929
2005-02-23,1257.3798217,1244.04314154
2005-02-22,1241.20844825,1207.59617768
2005-02-18,1226.71293366,1231.48176745
2005-02-17,1265.34602466,1259.1590274
2005-02-16,1285.02436235,1296.67816866
2005-02-15,1240.41805537,1229.75024068
2005-02-14,1262.31793421,1286.05471534
2005-02-11,1254.52879771,1250.65462814
2005-02-10,1180.62994471,1169.24989174
2005-02-09,1302.85836366,1308.65377407
2005-02-08,1255.96982139,1237.41915812
2005-02-07,1217.44024053,1198.95158306
2005-02-04,1259.58965344,1245.68982562
2005-02-03,1223.34134135,1241.97091266
2005-02-02,1272.26254282,1266.64734968
2005-02-01,1192.94225599,1185.61243261
2005-01-31,1257.5208231,1261.53082799
2005-01-28,1245.69028577,1223.9309827
2005-01-27,1255.92672439,1239.33136206
2005-01-26,1213.51902239,1220.37549056
2005-01-25,1239.52989891,1248.85140904
2005-01-24,1253.97395611,1231.86586528
2005-01-21,1249.54561633,1236.65719108
2005-01-20,1226.77610902,1210.45826377
2005-01-19,1287.45172563,1272.67642148
2005-01-18,1323.03597194,1331.37686544
2005-01-14,1230.9573838,1219.09539885
2005-01-13,1342.3793267,1349.36780879
2005-01-12,1311.33388646,1338.72079878
2005-01-11,1273.09441083,1292.05566481
2005-01-10,1301.39085962,1315.68629969
2005-01-07,1283.16380109,1304.65262665
2005-01-06,1274.80549769,1262.54543961
2005-01-05,1316.8881428,1292.81123248
2005-01-04,1255.61938802,1249.95407085
2005-01-03,1267.26037539,1243.78394961
2004-12-31,1325.82576368,1332.48403639
2004-12-30,1344.08869888,1347.51059515
2004-12-29,1305.05461413,1272.42373408
2004-12-28,1320.4384549,1321.88151079
2004-12-27,1351.23550609,1357.21040109
2004-12-23,1261.89928071,1260.98819921
2004-12-22,1361.0389492,1334.02473974
2004-12-21,1349.25185208,1343.23234343
2004-12-20,1286.22071761,1282.01233067
2004-12-17,1289.43557015,1319.95730757
2004-12-16,1305.34540195,1278.01577395
2004-12-15,1244.05178557,1244.68337898
2004-12-14,1293.24584542,1254.15717852
2004-12-13,1337.13774244,1311.5039566
2004-12-10,1324.9356328,1319.76159607
2004-12-09,1306.20149134,1304.01818075
2004-12-08,1263.4284474,1260.57053997
2004-12-07,1325.69275131,1290.49538885
2004-12-06,1269.13554986,1243.16361906
2004-12-03,1327.77061391,1324.49210331
2004-12-02,1267.23132144,1251.5490189
2004-12-01,1290.72038042,1282.62374829
2004-11-30,1311.17834387,1302.05686324
2004-11-29,1303.75620561,1254.75156901
2004-11-26,1322.74535032,1319.80735201
2004-11-24,1321.21806543,1311.33670003
2004-11-23,1301.61135211,1283.15796585
2004-11-22,1363.84113664,1352.77170717
2004-11-19,1368.59027758,1343.76200264
2004-11-18,1342.08890233,1314.89589707
2004-11-17,1353.5642931,1315.23545883
2004-11-16,1354.25238293,1351.49594108
2004-11-15,1288.97322944,1283.34933636
2004-11-12,1307.28850625,1281.04872792
2004-11-11,1340.37348081,1344.52706034
2004-11-10,1323.02965517,1328.30339512
2004-11-09,1322.66299211,1308.10372384
2004-11-08,1345.89119697,1332.70260799
2004-11-05,1362.00035175,1367.63191844
2004-11-04,1411.47072266,1416.88279311
2004-11-03,1343.94376688,1348.28488955
2004-11-02,1317.76372871,1318.06785172
2004-11-01,1342.90559709,1357.76120589
2004-10-29,1327.10918312,1327.54797722
2004-10-28,1352.33510557,1339.50420813
2004-10-27,1291.32711822,1260.86732621
2004-10-26,1321.48485623,1332.7793264
2004-10-25,1358.37841978,1348.05073387
2004-10-22,1293.21645895,1279.49259928
2004-10-21,1369.23728253,1392.73588238
2004-10-20,1334.57969253,1329.23984926
2004-10-19,1288.00788091,1269.45075908
2004-10-18,1307.80826392,1290.87241858
2004-10-15,1360.14187884,1335.0617876
2004-10-14,1389.87668394,1361.55590422
2004-10-13,1382.90553122,1379.61085025
2004-10-12,1391.01853505,1381.97128636
2004-10-11,1356.11857147,1329.71481869
2004-10-08,1352.63541429,1368.85395831
2004-10-07,1397.44400192,1380.1146441
2004-10-06,1394.39107472,1359.83515993
2004-10-05,1354.1303794,1377.4685968
2004-10-04,1363.90230292,1372.68351124
2004-10-01,1367.98401066,1354.76448656
2004-09-30,1365.44055454,1347.23501076
2004-09-29,1386.61626223,1376.24140317
2004-09-28,1348.76688718,1340.60094736
2004-09-27,1330.24747448,1335.5559029
2004-09-24,1370.089572,1381.2122938
2004-09-23,1334.64630509,1344.41467042
2004-09-22,1348.13495883,1320.00016003
2004-09-21,1329.19971523,1326.36982932
2004-09-20,1380.49356474,1405.78084429
2004-09-17,1326.43522384,1312.58884383
2004-09-16,1352.12945622,1337.95815659
2004-09-15,1363.5033187,1360.12469116
2004-09-14,1443.38460346,1437.5445463
2004-09-13,1413.13211993,1393.96329624
2004-09-10,1379.7904933,1356.92413648
2004-09-09,1372.42565147,1372.591442
2004-09-08,1341.6071498,1318.74081012
2004-09-07,1409.07134325,1404.07935358
2004-09-03,1371.87296686,1382.20634383
2004-09-02,1410.52492714,1410.15666887
2004-09-01,1395.02547393,1400.04374455
2004-08-31,1356.38875496,1362.62493096
2004-08-30,1366.48420848,1351.99691475
2004-08-27,1377.39756643,1373.31057667
2004-08-26,1371.10177414,1372.90849236
2004-08-25,1390.10162609,1389.48779942
2004-08-24,1363.97812841,1354.00421673
2004-08-23,1381.66200154,1355.49927954
2004-08-20,1399.14042455,1398.13218488
2004-08-19,1425.15033857,1424.45861425
2004-08-18,1319.81759014,1311.08479444
2004-08-17,1320.09539712,1343.03659832
2004-08-16,1425.43158603,1434.94103227
2004-08-13,1413.01156636,1398.29937278
2004-08-12,1384.46819755,1384.35864898
2004-08-11,1364.17880801,1304.04284165
2004-08-10,1382.15878584,1387.88581242
2004-08-09,1361.28384424,1356.15339095
2004-08-06,1363.34354763,1363.81337208
2004-08-05,1330.86729947,1352.61831208
2004-08-04,1364.54306524,1359.59245645
2004-08-03,1441.10005541,1445.89737684
2004-08-02,1450.71423203,1466.37253538
2004-07-30,1453.77438149,1449.35972592
2004-07-29,1367.01488667,1352.5996943
2004-07-28,1379.71632032,1367.89796552
2004-07-27,1393.72749035,1379.08463535
2004-07-26,1366.27484875,1336.43880181
2004-07-23,1430.44442404,1417.15301591
2004-07-22,1393.46966115,1402.4037315
2004-07-21,1368.85254817,1360.01279263
2004-07-20,1421.47207665,1410.78111586
2004-07-19,1411.48149345,1416.13202699
2004-07-16,1327.57991706,1308.37399617
2004-07-15,1372.8057275,1382.07866717
2004-07-14,1374.3991523,1377.60753754
2004-07-13,1416.70193183,1413.45672178
2004-07-12,1369.83955097,1371.25819448
2004-07-09,1356.68649188,1360.40069605
2004-07-08,1441.15897787,1443.8285731
2004-07-07,1419.48446075,1413.34090797
2004-07-06,1375.81069431,1360.7410289
2004-07-02,1464.48268358,1462.38382775
2004-07-01,1429.72001657,1439.76431994
2004-06-30,1373.82863544,1368.82436728
2004-06-29,1457.63429091,1460.92036731
2004-06-28,1358.60106069,1344.99189047
2004-06-25,1321.23462306,1338.86696677
2004-06-24,1354.116514,1361.98669065
2004-06-23,1396.73299994,1372.03558819
2004-06-22,1405.09836509,1397.02403925
2004-06-21,1374.78482803,1369.78784798
2004-06-18,1383.4780096,1328.43161081
2004-06-17,1319.44204548,1329.11266308
2004-06-16,1361.22942065,1342.57538553
2004-06-15,1357.38791146,1337.89858665
2004-06-14,1424.45194669,1414.64120042
2004-06-10,1345.76825737,1335.8879922
2004-06-09,1277.89121381,1265.47509483
2004-06-08,1352.13634131,1364.48351899
2004-06-07,1382.000471,1378.82049245
2004-06-04,1393.46505843,1386.84707215
2004-06-03,1319.60351984,1332.05265807
2004-06-02,1405.080868,1397.70182035
2004-06-01,1368.85403965,1349.8132229
2004-05-28,1361.85945212,1347.96190028
2004-05-27,1340.03014089,1327.41289945
2004-05-26,1368.12116674,1387.95613722
2004-05-25,1369.73810023,1382.37651789
2004-05-24,1332.13559125,1313.03223535
2004-05-21,1344.1776859,1353.18641767
2004-05-20,1324.07142708,1304.05305197
2004-05-19,1366.26395306,1352.9666578
2004-05-18,1395.3415214,1355.67789878
2004-05-17,1360.72759007,1342.17466797
2004-05-14,1326.73740188,1313.83163165
2004-05-13,1361.01361253,1351.6718222
2004-05-12,1379.87381124,1366.04205349
2004-05-11,1299.50585893,1283.68081529
2004-05-10,1336.90075486,1322.70661681
2004-05-07,1377.05782837,1373.50054229
2004-05-06,1393.27676964,1386.31261001
2004-05-05,1400.95831378,1387.97132561
2004-05-04,1297.09437295,1288.19711828
2004-05-03,1401.08921622,1390.0530518
2004-04-30,1349.96013074,1332.03277754
2004-04-29,1321.78304329,1323.87833443
2004-04-28,1342.92441151,1333.0808484
2004-04-27,1308.72212629,1280.86136532
2004-04-26,1362.11294294,1388.44831
2004-04-23,1366.43354169,1339.4654855
2004-04-22,1372.88655809,1365.60228464
2004-04-21,1402.92679957,1383.81948029
2004-04-20,1340.82425537,1344.38185248
2004-04-19,1378.80671462,1381.69251102
2004-04-16,1372.93070987,1357.04545523
2004-04-15,1330.69944888,1328.89793753
2004-04-14,1340.2939694,1306.75409392
2004-04-13,1310.11295723,1311.10096659
2004-04-12,1369.74951407,1378.45044221
2004-04-08,1371.35131421,1347.83260941
2004-04-07,1351.4558801,1371.41402885
2004-04-06,1383.47204887,1391.3381427
2004-04-05,1409.91818122,1395.04885903
2004-04-02,1361.97610191,1336.1193442
2004-04-01,1380.75322193,1366.83069265
2004-03-31,1358.62655361,1329.89218161
2004-03-30,1357.43268673,1376.56213178
2004-03-29,1357.04082623,1332.80739972
2004-03-26,1368.65741985,1341.19949406
2004-03-25,1359.58362854,1365.12707116
2004-03-24,1405.7933801,1409.13153828
2004-03-23,1343.89318421,1344.2052508
2004-03-22,1401.60060117,1396.42377561
2004-03-19,1342.96701146,1336.56818508
2004-03-18,1407.36285728,1379.42207461
2004-03-17,1374.55425113,1360.30714537
2004-03-16,1407.44756111,1428.35732422
2004-03-15,1353.42312799,1329.7550683
2004-03-12,1382.01580885,1356.13445041
2004-03-11,1353.40619609,1336.75434587
2004-03-10,1320.71452235,1321.04528567
2004-03-09,1385.59577472,1387.76785107
2004-03-08,1318.7850486,1321.52053969
2004-03-05,1348.40777565,1363.37365774
2004-03-04,1321.19924086,1327.27097394
2004-03-03,1344.51814572,1364.48511504
2004-03-02,1397.7864623,1402.70097147
2004-03-01,1343.3857165,1352.77864937
2004-02-27,1354.97947451,1365.74053567
2004-02-26,1355.89210937,1378.46104035
2004-02-25,1431.67427124,1423.85660947
2004-02-24,1347.15526825,1353.9064472
2004-02-23,1342.22851719,1340.0676367
2004-02-20,1376.40852703,1373.49428386
2004-02-19,1393.16914968,1402.03670213
2004-02-18,1385.00809756,1368.35186875
2004-02-17,1322.31960864,1291.11146196
2004-02-13,1324.82328801,1326.93551538
2004-02-12,1381.8440449,1356.68009688
2004-02-11,1376.21614197,1370.62612738
2004-02-10,1392.43087826,1364.18715308
2004-02-09,1378.72701748,1366.33511894
2004-02-06,1362.20678063,1328.28336251
2004-02-05,1345.65964004,1336.87925309
2004-02-04,1412.92531261,1423.92230751
2004-02-03,1348.71371933,1353.86316182
2004-02-02,1416.3795281,1409.02571431
2004-01-30,1348.90998762,1333.70435369
2004-01-29,1388.65841032,1398.83407519
2004-01-28,1327.34673426,1312.29079312
2004-01-27,1391.18162199,1379.03952334
2004-01-26,1370.09119135,1378.66333933
2004-01-23,1347.40013931,1324.2902178
2004-01-22,1326.0280391,1326.99557041
2004-01-21,1291.31387214,1277.51516218
2004-01-20,1360.60298834,1380.20792119
2004-01-16,1377.21079107,1387.94298139
2004-01-15,1363.57846234,1368.40921143
2004-01-14,1422.90985416,1383.50593709
2004-01-13,1395.14041807,1381.20133722
2004-01-12,1349.17903353,1356.86698616
2004-01-09,1281.17343556,1285.30187186
2004-01-08,1373.78292552,1374.54418403
2004-01-07,1406.25583104,1402.48766802
2004-01-06,1296.92591769,1284.34298417
2004-01-05,1437.34910531,1447.88634462
2004-01-02,1359.77151555,1379.69826425
2003-12-31,1378.76608859,1370.30051723
2003-12-30,1347.70795431,1355.50909868
2003-12-29,1356.2077269,1342.17403732
2003-12-26,1402.15665937,1391.83079642
2003-12-24,1372.4156095,1387.59203037
2003-12-23,1350.80301174,1333.20831602
2003-12-22,1439.87223225,1446.07867467
2003-12-19,1458.13643456,1444.06469885
2003-12-18,1356.64974402,1343.57222725
2003-12-17,1384.05293436,1369.8420689
2003-12-16,1349.77642429,1325.25877644
2003-12-15,1344.71464536,1322.22036407
2003-12-12,1365.92226161,1372.62010529
2003-12-11,1366.93065489,1344.57881712
2003-12-10,1397.04160849,1413.96988175
2003-12-09,1378.72274245,1370.79572029
2003-12-08,1391.72068662,1415.09602911
2003-12-05,1393.58583932,1364.10187756
2003-12-04,1451.35813423,1449.82190393
2003-12-03,1412.004475,1393.61119627
2003-12-02,1368.53680765,1367.77036241
2003-12-01,1391.11402834,1357.5412014
2003-11-28,1380.83272057,1388.38177635
2003-11-26,1414.14117482,1393.66202835
2003-11-25,1427.20103632,1424.32521199
2003-11-24,1394.35841068,1363.65139065
2003-11-21,1346.57561765,1356.22108549
2003-11-20,1453.09158155,1424.03523903
2003-11-19,1342.20111484,1331.6971339
2003-11-18,1396.62375901,1363.46857968
2003-11-17,1445.33262283,1434.63247981
2003-11-14,1443.08360847,1469.72293952
2003-11-13,1424.33709874,1405.55774764
2003-11-12,1381.0873567,1361.8370961
2003-11-11,1391.80584422,1399.48401348
2003-11-10,1436.6537142,1471.37241783
2003-11-07,1423.60372924,1442.95742445
2003-11-06,1363.85638621,1386.90992783
2003-11-05,1378.86079948,1344.63831285
2003-11-04,1382.42246022,1347.32882278
2003-11-03,1423.94412397,1457.34139936
2003-10-31,1355.89044379,1372.59633884
2003-10-30,1420.98553389,1410.71877927
2003-10-29,1449.78985838,1463.6598992
2003-10-28,1378.43420341,1381.44769176
2003-10-27,1343.70706626,1335.76927201
2003-10-24,1371.4092565,1358.53917128
2003-10-23,1372.90374481,1369.97994718
2003-10-22,1381.77794082,1344.74541865
2003-10-21,1424.79353392,1403.5905423
2003-10-20,1422.06071919,1441.65624664
2003-10-17,1371.5919942,1359.65218095
2003-10-16,1501.33373928,1524.16863103
2003-10-15,1401.45822432,1420.50912908
2003-10-14,1405.04585651,1409.77021011
2003-10-13,1400.84828285,1379.02096009
2003-10-10,1366.79701936,1327.61578422
2003-10-09,1433.30167845,1423.11748205
2003-10-08,1384.01816673,1365.18942841
2003-10-07,1405.80712554,1395.94260393
2003-10-06,1388.17175289,1361.79564445
2003-10-03,1405.92836207,1395.91153031
2003-10-02,1370.58785707,1372.02275104
2003-10-01,1363.31372427,1362.92095935
2003-09-30,1467.69871742,1483.81511088
2003-09-29,1443.89459428,1454.51788694
2003-09-26,1434.17113074,1420.62216224
2003-09-25,1365.5131649,1360.97580484
2003-09-24,1400.33980311,1393.41550058
2003-09-23,1400.05862651,1371.4163672
2003-09-22,1428.32083357,1385.36083213
2003-09-19,1434.60198289,1407.63548526
2003-09-18,1407.69850404,1385.23163601
2003-09-17,1421.51220919,1401.58031242
2003-09-16,1351.9644119,1342.93070463
2003-09-15,1428.14719778,1425.13444726
