Date,ES,VaR
2003-09-12,1083.49296906,1079.35592245
2003-09-11,1082.61544884,1078.4770426
2003-09-10,1077.36392172,1073.22847375
2003-09-09,1079.34422464,1075.20816845
2003-09-08,1076.82873655,1072.68909238
2003-09-05,1076.95377767,1072.81423063
2003-09-04,1078.70309773,1074.56515176
2003-09-03,1080.29040048,1076.15294621
2003-09-02,1087.50219001,1083.36654625
2003-08-29,1087.13911593,1083.0031935
2003-08-28,1085.46603661,1081.32985927
2003-08-27,1090.04954939,1085.91181496
2003-08-26,1095.93132866,1091.79961601
2003-08-25,1094.30486502,1090.18491441
2003-08-22,1091.22202692,1087.103792
2003-08-21,1096.19080359,1092.07711021
2003-08-20,1098.88282832,1094.77081979
2003-08-19,1095.15734644,1091.04063652
2003-08-18,1094.89225541,1090.77416555
2003-08-15,1089.8120108,1085.69774464
2003-08-14,1090.86397709,1086.74895137
2003-08-13,1091.42755622,1087.31324871
2003-08-12,1089.9257082,1085.81209712
2003-08-11,1096.22155558,1092.10533814
2003-08-08,1096.45691565,1092.34073219
2003-08-07,1096.92113859,1092.80465081
2003-08-06,1097.97158933,1093.85553183
2003-08-05,1099.01382674,1094.90732361
2003-08-04,1101.24136185,1097.13486748
2003-08-01,1103.16053459,1099.04551556
2003-07-31,1102.61241214,1098.49711185
2003-07-30,1097.60779099,1093.49491241
2003-07-29,1097.96600595,1093.85322617
2003-07-28,1102.42751084,1098.31446643
2003-07-25,1110.51571961,1106.37719628
2003-07-24,1108.52993059,1104.38065235
2003-07-23,1108.82037913,1104.6709432
2003-07-22,1111.58792769,1107.43846062
2003-07-21,1113.97800607,1109.82987556
2003-07-18,1109.5693476,1105.4244381
2003-07-17,1108.66212107,1104.51735457
2003-07-16,1105.39504505,1101.27810288
2003-07-15,1103.66841923,1099.54953982
2003-07-14,1100.28100197,1096.16396757
2003-07-11,1095.83789612,1091.71852113
2003-07-10,1096.85209933,1092.73268192
2003-07-09,1099.64944953,1095.52936339
2003-07-08,1098.78702377,1094.66663534
2003-07-07,1094.56478994,1090.44198207
2003-07-03,1092.57351081,1088.44938813
2003-07-02,1089.03379143,1084.90933732
2003-07-01,1091.34304946,1087.21913515
2003-06-30,1083.57603268,1079.45258288
2003-06-27,1085.23577515,1081.11293189
2003-06-26,1085.50694365,1081.38417976
2003-06-25,1085.90651842,1081.78472673
2003-06-24,1085.6291216,1081.50729722
2003-06-23,1087.42383548,1083.30192078
2003-06-20,1086.2237024,1082.10215903
2003-06-19,1093.38263464,1089.26186514
2003-06-18,1094.64980151,1090.52927217
2003-06-17,1094.08695365,1089.966353
2003-06-16,1101.05434323,1096.92920788
2003-06-13,1098.65512717,1094.53023437
2003-06-12,1104.8984802,1100.77223502
2003-06-11,1100.53698595,1096.40994002
2003-06-10,1103.61466356,1099.48751784
2003-06-09,1105.07661971,1100.95051367
2003-06-06,1105.50408969,1101.37829399
2003-06-05,1105.53482386,1101.41325852
2003-06-04,1107.33928424,1103.21766777
2003-06-03,1112.11548189,1107.99069889
2003-06-02,1115.10619036,1110.9802109
2003-05-30,1114.02184394,1109.89032572
2003-05-29,1116.29016026,1112.16205534
2003-05-28,1117.94133789,1113.81221793
2003-05-27,1119.4295135,1115.30128574
2003-05-23,1123.26474196,1119.14038447
2003-05-22,1123.28367623,1119.15577292
2003-05-21,1126.39083551,1122.26161412
2003-05-20,1133.98550992,1129.85427269
2003-05-19,1129.96118021,1125.8284928
2003-05-16,1132.64658624,1128.51526925
2003-05-15,1130.11697988,1125.99617889
2003-05-14,1135.08420079,1130.96140526
2003-05-13,1136.04097897,1131.91833902
2003-05-12,1133.33159235,1129.20923336
2003-05-09,1133.98925014,1129.86835998
2003-05-08,1133.93642979,1129.81408676
2003-05-07,1133.51034604,1129.38816859
2003-05-06,1134.33239487,1130.21124636
2003-05-05,1132.27011471,1128.15054686
2003-05-02,1135.8224439,1131.70170233
2003-05-01,1135.69918265,1131.56937901
2003-04-30,1139.25483718,1135.12326433
2003-04-29,1131.95801823,1127.82907159
2003-04-28,1133.61799796,1129.48861746
2003-04-25,1134.21965909,1130.08995232
2003-04-24,1134.02070021,1129.8910222
2003-04-23,1134.44003706,1130.31033703
2003-04-22,1128.98710736,1124.85859217
2003-04-21,1138.46742248,1134.33308753
2003-04-17,1141.02084749,1136.8870959
2003-04-16,1135.2743652,1131.17570047
2003-04-15,1131.00507365,1126.90314358
2003-04-14,1129.43140073,1125.32886401
2003-04-11,1128.77677898,1124.67247236
2003-04-10,1138.06694413,1133.92332138
2003-04-09,1137.91512501,1133.77143001
2003-04-08,1132.20018878,1128.05787203
2003-04-07,1132.69715769,1128.55583626
2003-04-04,1132.56047859,1128.42046205
2003-04-03,1132.85270159,1128.71265952
2003-04-02,1132.47670001,1128.33312665
2003-04-01,1130.19079161,1126.04271471
2003-03-31,1128.21709311,1124.06996004
2003-03-28,1126.10750468,1121.95943281
2003-03-27,1125.94515191,1121.79644224
2003-03-26,1126.8796392,1122.73052958
2003-03-25,1118.7736524,1114.63095266
2003-03-24,1126.00434448,1121.85987318
2003-03-21,1129.52343933,1125.38392614
2003-03-20,1126.81194904,1122.67245442
2003-03-19,1124.70766453,1120.56896171
2003-03-18,1125.38335952,1121.24555023
2003-03-17,1124.05792029,1119.91481457
2003-03-14,1123.0155861,1118.87052115
2003-03-13,1124.99479515,1120.85269008
2003-03-12,1119.36691635,1115.22701258
2003-03-11,1122.34367445,1118.20316874
2003-03-10,1121.97957032,1117.8384125
2003-03-07,1123.81919461,1119.68098076
2003-03-06,1124.45695116,1120.32258061
2003-03-05,1124.03818762,1119.91076064
2003-03-04,1126.79123472,1122.66246166
2003-03-03,1126.88675852,1122.75797237
2003-02-28,1127.12148508,1122.9929794
2003-02-27,1127.21531831,1123.09143316
2003-02-26,1125.96277226,1121.83846368
2003-02-25,1123.71411722,1119.58302742
2003-02-24,1127.53738442,1123.40659365
2003-02-21,1127.56606031,1123.43107929
2003-02-20,1125.61778434,1121.48336186
2003-02-19,1126.07003024,1121.93579802
2003-02-18,1125.02152951,1120.88723025
2003-02-14,1123.4535309,1119.31732023
2003-02-13,1122.56608036,1118.42987671
2003-02-12,1123.95915304,1119.82679191
2003-02-11,1125.52686004,1121.39643784
2003-02-10,1126.76324372,1122.63391744
2003-02-07,1126.18898652,1122.05836586
2003-02-06,1122.73062611,1118.60179012
2003-02-05,1126.58273478,1122.45347391
2003-02-04,1125.47360939,1121.33942195
2003-02-03,1124.70648749,1120.57025661
2003-01-31,1127.66652273,1123.53083298
2003-01-30,1128.14423722,1124.00940389
2003-01-29,1128.35368034,1124.21891103
2003-01-28,1132.27169268,1128.13530998
2003-01-27,1133.77490726,1129.6385787
2003-01-24,1133.6733403,1129.53670675
2003-01-23,1135.76730864,1131.63446138
2003-01-22,1133.05180893,1128.92021073
2003-01-21,1130.81824001,1126.68664299
2003-01-17,1130.67113788,1126.53958582
2003-01-16,1130.68179911,1126.5502453
2003-01-15,1130.49168849,1126.36230746
2003-01-14,1115.03008659,1110.95034173
2003-01-13,1115.45806525,1111.37881948
2003-01-10,1117.66477633,1113.59381419
2003-01-09,1116.61480654,1112.54369902
2003-01-08,1117.32116014,1113.23795695
2003-01-07,1117.19513346,1113.11172062
2003-01-06,1114.71733929,1110.63246126
2003-01-03,1115.52461483,1111.43988648
2003-01-02,1115.59470577,1111.51005834
2002-12-31,1115.51753911,1111.44087652
2002-12-30,1119.56837981,1115.49602297
2002-12-27,1119.91349047,1115.84128693
2002-12-26,1119.33957059,1115.26696908
2002-12-24,1123.88569789,1119.81368655
2002-12-23,1125.2607124,1121.19313952
2002-12-20,1124.28903497,1120.22180853
2002-12-19,1123.59177582,1119.52325235
2002-12-18,1122.14775931,1118.07860794
2002-12-17,1120.25156617,1116.17994506
2002-12-16,1120.36385387,1116.29244802
2002-12-13,1121.40810434,1117.33732711
2002-12-12,1120.71662891,1116.64491741
2002-12-11,1119.59347706,1115.52132263
2002-12-10,1120.32988352,1116.25757654
2002-12-09,1119.11073572,1115.03686086
2002-12-06,1119.56626488,1115.49277385
2002-12-05,1118.55493606,1114.48103903
2002-12-04,1106.54941932,1102.51215361
2002-12-03,1105.26786425,1101.22886541
2002-12-02,1104.8330499,1100.80065592
2002-11-29,1108.68174246,1104.64859425
2002-11-27,1106.6126117,1102.58968939
2002-11-26,1103.86280593,1099.84075538
2002-11-25,1104.83658222,1100.81526093
2002-11-22,1098.64501037,1094.62780679
2002-11-21,1092.07823192,1088.06538703
2002-11-20,1092.12445135,1088.12079698
2002-11-19,1085.94679891,1081.94853163
2002-11-18,1091.4141524,1087.41351904
2002-11-15,1091.28142783,1087.28048334
2002-11-14,1091.91567632,1087.91606525
2002-11-13,1096.10224659,1092.10028281
2002-11-12,1095.52077361,1091.51440782
2002-11-11,1096.07685143,1092.07051235
2002-11-08,1098.30618693,1094.30174586
2002-11-07,1098.59658549,1094.59192209
2002-11-06,1092.01899902,1088.01717847
2002-11-05,1095.40682039,1091.40555013
2002-11-04,1098.55863523,1094.55628119
2002-11-01,1099.86278255,1095.86057333
2002-10-31,1099.18575278,1095.18378211
2002-10-30,1100.21260104,1096.21194157
2002-10-29,1101.45206678,1097.45156825
2002-10-28,1101.7303171,1097.72090725
2002-10-25,1102.5334678,1098.52383412
2002-10-24,1099.11222698,1095.10093513
2002-10-23,1100.67337404,1096.66272303
2002-10-22,1100.9377978,1096.92742422
2002-10-21,1105.40967788,1101.37579051
2002-10-18,1102.4736392,1098.44956805
2002-10-17,1103.5251707,1099.50085479
2002-10-16,1090.41083958,1086.39937402
2002-10-15,1090.16012587,1086.14672173
2002-10-14,1091.58069496,1087.58197321
2002-10-11,1105.97434204,1101.96353907
2002-10-10,1107.19455289,1103.18409846
2002-10-09,1108.5025819,1104.49147719
2002-10-08,1110.66126939,1106.65043321
2002-10-07,1109.85536117,1105.84375908
2002-10-04,1110.73592456,1106.72453072
2002-10-03,1112.98502107,1108.97517469
2002-10-02,1112.69499491,1108.6849237
2002-10-01,1113.61925386,1109.60949075
2002-09-30,1114.52347358,1110.51528712
2002-09-27,1116.67980234,1112.67770002
2002-09-26,1117.3096465,1113.30800486
2002-09-25,1119.53778881,1115.53933647
2002-09-24,1116.12842965,1112.13103352
2002-09-23,1115.87754699,1111.87855237
2002-09-20,1115.96117413,1111.96221131
2002-09-19,1122.58135589,1118.58215352
2002-09-18,1117.55581324,1113.55649199
2002-09-17,1117.26487598,1113.26553996
2002-09-16,1117.62025831,1113.6259675
2002-09-13,1118.33483509,1114.34766518
2002-09-12,1119.21108895,1115.23193659
2002-09-11,1119.42717401,1115.44897402
2002-09-10,1114.89873029,1110.9160256
2002-09-09,1113.27363983,1109.29090851
2002-09-06,1111.5282008,1107.54609899
2002-09-05,1113.163568,1109.18653304
2002-09-04,1124.1363836,1120.15158567
2002-09-03,1123.57285522,1119.58760625
2002-08-30,1123.10501912,1119.11656459
2002-08-29,1124.70960096,1120.72044815
2002-08-28,1122.99914864,1119.00927673
2002-08-27,1111.1735421,1107.19002097
2002-08-26,1112.87473025,1108.89400441
2002-08-23,1112.46066197,1108.47977207
2002-08-22,1102.01065938,1098.03824257
2002-08-21,1096.39773882,1092.42536865
2002-08-20,1099.34479889,1095.37278446
2002-08-19,1099.07680246,1095.10387852
2002-08-16,1099.68763307,1095.71480281
2002-08-15,1100.67340691,1096.70189588
2002-08-14,1100.07667585,1096.10390477
2002-08-13,1100.89093066,1096.92106372
2002-08-12,1100.77967742,1096.80817399
2002-08-09,1101.73655827,1097.76654718
2002-08-08,1099.5447828,1095.57569371
2002-08-07,1097.68995492,1093.71798628
2002-08-06,1097.99370037,1094.02175868
2002-08-05,1101.35046841,1097.37724599
2002-08-02,1098.48381733,1094.51102924
2002-08-01,1100.64138223,1096.67145433
2002-07-31,1096.10319443,1092.1346169
2002-07-30,1092.92485759,1088.95649146
2002-07-29,1093.58361035,1089.61550952
2002-07-26,1094.31398897,1090.34756539
2002-07-25,1096.35607732,1092.39021312
2002-07-24,1096.94355218,1092.9811114
2002-07-23,1099.58491045,1095.62202105
2002-07-22,1092.51298204,1088.55545087
2002-07-19,1096.47223211,1092.51525297
2002-07-18,1088.99613494,1085.04251341
2002-07-17,1062.79902851,1058.87740297
2002-07-16,1052.16230912,1048.24998544
2002-07-15,1052.9207733,1049.00888692
2002-07-12,1052.89837883,1048.99341489
2002-07-11,1043.76662998,1039.86438361
2002-07-10,1044.22317828,1040.33038703
2002-07-09,1034.27201328,1030.3841162
2002-07-08,1033.98100035,1030.09471919
2002-07-05,1030.12094045,1026.23531929
2002-07-03,1029.50344505,1025.61787406
2002-07-02,1028.46365332,1024.57838547
2002-07-01,1028.7236547,1024.83901203
2002-06-28,1029.49404689,1025.61004837
2002-06-27,1028.46763862,1024.58349514
2002-06-26,1028.5485194,1024.66319981
2002-06-25,1026.15684877,1022.27118332
2002-06-24,1026.09298716,1022.20701475
2002-06-21,1024.89291119,1021.00682716
2002-06-20,1022.04360007,1018.15714888
2002-06-19,1018.31171206,1014.42658411
2002-06-18,1012.70078513,1008.82128204
2002-06-17,1013.9908877,1010.11318638
2002-06-14,1014.02717394,1010.15000572
2002-06-13,1012.97848272,1009.10110291
2002-06-12,1012.83479649,1008.95680263
2002-06-11,1011.9784175,1008.10919817
2002-06-10,1012.61019855,1008.74096065
2002-06-07,1014.17189877,1010.3161905
2002-06-06,1012.88167812,1009.02255848
2002-06-05,1012.52867381,1008.66930886
2002-06-04,1012.94986263,1009.0866024
2002-06-03,1011.33857264,1007.47320591
2002-05-31,1011.97008358,1008.10418476
2002-05-30,1011.75297313,1007.88513736
2002-05-29,1010.19997739,1006.33146434
2002-05-28,1000.63338229,996.772329524
2002-05-24,999.336061304,995.475029607
2002-05-23,992.484027664,988.627965317
2002-05-22,999.349301441,995.489341699
2002-05-21,1000.33879105,996.480762065
2002-05-20,993.76498622,989.914560306
2002-05-17,993.184728232,989.333708946
2002-05-16,992.438814308,988.586710146
2002-05-15,992.718327357,988.864241984
2002-05-14,995.313147711,991.461285204
2002-05-13,998.334584515,994.482273742
2002-05-10,994.667516007,990.814393179
2002-05-09,996.066446991,992.213541531
2002-05-08,997.766496173,993.91528123
2002-05-07,1001.69751937,997.845145149
2002-05-06,995.856478594,992.005400639
2002-05-03,994.798671195,990.948273828
2002-05-02,994.392997476,990.541985511
2002-05-01,991.221771082,987.372991238
2002-04-30,992.10906755,988.250717372
2002-04-29,990.665983867,986.799330406
2002-04-26,991.71166767,987.852315634
2002-04-25,991.604680539,987.745401162
2002-04-24,991.11631919,987.256063003
2002-04-23,992.159431635,988.300575513
2002-04-22,990.809480852,986.949733385
2002-04-19,989.968082124,986.104952511
2002-04-18,989.984862144,986.121740179
2002-04-17,987.836405185,983.989622053
2002-04-16,989.614214413,985.769344534
2002-04-15,988.504693909,984.658789934
2002-04-12,987.953011063,984.111243527
2002-04-11,988.779420247,984.938277728
2002-04-10,1002.50113012,998.644367951
2002-04-09,1002.46823147,998.611285152
2002-04-08,1003.79027975,999.916351209
2002-04-05,1005.27111133,1001.39655043
2002-04-04,1008.2153503,1004.34036946
2002-04-03,1024.98917628,1021.0953305
2002-04-02,1019.75235761,1015.85792589
2002-04-01,1019.1366993,1015.24163241
2002-03-28,1025.76194768,1021.86345524
2002-03-27,1024.64705778,1020.74547652
2002-03-26,1023.35973744,1019.45849282
2002-03-25,1024.77699442,1020.87598321
2002-03-22,1036.53314197,1032.61998995
2002-03-21,1039.01878366,1035.10886065
2002-03-20,1036.66172879,1032.74958394
2002-03-19,1042.33987171,1038.4260305
2002-03-18,1048.06529247,1044.15732873
2002-03-15,1052.50041507,1048.59603075
2002-03-14,1047.20373211,1043.29435927
2002-03-13,1048.1933082,1044.28580371
2002-03-12,1045.31713849,1041.40234852
2002-03-11,1043.32334478,1039.40227474
2002-03-08,1044.70833638,1040.7870781
2002-03-07,1043.34381376,1039.41792632
2002-03-06,1046.66520413,1042.73785925
2002-03-05,1054.76638209,1050.83362753
2002-03-04,1054.74159308,1050.79589096
2002-03-01,1053.89309057,1049.94612262
2002-02-28,1053.87831558,1049.93128555
2002-02-27,1053.72776073,1049.7741269
2002-02-26,1062.64051948,1058.67822852
2002-02-25,1064.12996325,1060.16735221
2002-02-22,1067.09683228,1063.14479569
2002-02-21,1065.95531171,1061.99735228
2002-02-20,1068.15575682,1064.2001011
2002-02-19,1068.50600147,1064.5538538
2002-02-15,1068.43560258,1064.48342225
2002-02-14,1066.2321967,1062.27942151
2002-02-13,1063.05761788,1059.10644204
2002-02-12,1062.40688556,1058.45430935
2002-02-11,1063.69084861,1059.74153693
2002-02-08,1065.18849291,1061.24271192
2002-02-07,1064.81205365,1060.86355897
2002-02-06,1060.84240801,1056.89133717
2002-02-05,1059.34601008,1055.39022683
2002-02-04,1060.81621701,1056.86331526
2002-02-01,1060.85194599,1056.89912074
2002-01-31,1060.75610105,1056.80329778
2002-01-30,1051.2136948,1047.2657267
2002-01-29,1051.46330989,1047.51713874
2002-01-28,1053.00791202,1049.0644774
2002-01-25,1055.29825989,1051.35588689
2002-01-24,1052.67718658,1048.73034039
2002-01-23,1049.45592887,1045.50328612
2002-01-22,1046.61491288,1042.66341674
2002-01-18,1046.4418938,1042.4904404
2002-01-17,1048.22335508,1044.27048966
2002-01-16,1048.28535068,1044.33101687
2002-01-15,1039.62148257,1035.67424276
2002-01-14,1031.94141574,1028.02389767
2002-01-11,1031.24003572,1027.32098666
2002-01-10,1029.60808306,1025.68907609
2002-01-09,1028.63331035,1024.71505388
2002-01-08,1027.21041389,1023.30085597
2002-01-07,1030.59162111,1026.6662684
2002-01-04,1029.72210916,1025.79688477
2002-01-03,1033.15762022,1029.23359924
2002-01-02,1030.8463601,1026.92202234
2001-12-31,1031.72286123,1027.79984919
2001-12-28,1026.41311526,1022.4921147
2001-12-27,1023.07696301,1019.15549728
2001-12-26,1023.98478885,1020.07615689
2001-12-24,1023.61053084,1019.70180958
2001-12-21,1025.23966693,1021.33854795
2001-12-20,1025.20113719,1021.30041545
2001-12-19,1028.38091311,1024.47773751
2001-12-18,1039.52648476,1035.61113855
2001-12-17,1051.72597556,1047.79846303
2001-12-14,1069.55463815,1065.60911464
2001-12-13,1080.60005354,1076.6171627
2001-12-12,1084.31696666,1080.33306593
2001-12-11,1085.45612519,1081.47205075
2001-12-10,1085.49155585,1081.5075729
2001-12-07,1087.94079055,1083.96376282
2001-12-06,1086.07999133,1082.09909518
2001-12-05,1086.37048985,1082.38965226
2001-12-04,1085.78678785,1081.80461224
2001-12-03,1086.48028721,1082.50045417
2001-11-30,1086.2538133,1082.27354026
2001-11-29,1086.1955084,1082.21578849
2001-11-28,1085.41986365,1081.43798992
2001-11-27,1083.58527325,1079.60447517
2001-11-26,1085.61259494,1081.63100072
2001-11-23,1084.65114043,1080.68121646
2001-11-21,1084.52622199,1080.55310883
2001-11-20,1082.02646547,1078.05088878
2001-11-19,1081.96834309,1077.99448106
2001-11-16,1081.88003799,1077.9061589
2001-11-15,1086.58151329,1082.60532435
2001-11-14,1086.00168814,1082.02477481
2001-11-13,1086.19309018,1082.21637118
2001-11-12,1087.11110489,1083.1344089
2001-11-09,1085.11845591,1081.14371936
2001-11-08,1086.18825162,1082.21358569
2001-11-07,1084.2551945,1080.28091297
2001-11-06,1083.4201558,1079.44370884
2001-11-05,1083.21584278,1079.23472073
2001-11-02,1083.15204094,1079.16986261
2001-11-01,1083.66184991,1079.6800067
2001-10-31,1082.81910362,1078.83735763
2001-10-30,1083.15950784,1079.17826767
2001-10-29,1083.14192367,1079.16068855
2001-10-26,1080.78802803,1076.80854272
2001-10-25,1081.26144041,1077.28223246
2001-10-24,1101.78940304,1097.79650113
2001-10-23,1103.67798027,1099.68493148
2001-10-22,1108.84375367,1104.84708585
2001-10-19,1109.73867979,1105.73622769
2001-10-18,1110.25186308,1106.24936867
2001-10-17,1113.48806918,1109.49796451
2001-10-16,1113.39171291,1109.40223064
2001-10-15,1125.00542171,1121.0070388
2001-10-12,1137.49392579,1133.48750783
2001-10-11,1135.7268774,1131.72004552
2001-10-10,1131.67446555,1127.66906291
2001-10-09,1130.06972427,1126.06588081
2001-10-08,1157.96586984,1153.92746699
2001-10-05,1162.57865483,1158.54105921
2001-10-04,1166.93359135,1162.89247749
2001-10-03,1163.58172581,1159.54170715
2001-10-02,1159.20905527,1155.16945912
2001-10-01,1158.39059447,1154.35068599
2001-09-28,1157.94776905,1153.91181837
2001-09-27,1159.85169845,1155.81604754
2001-09-26,1161.65626958,1157.62030152
2001-09-25,1155.94680055,1151.91546053
2001-09-24,1167.32848804,1163.28801422
2001-09-21,1154.04636051,1150.01754662
2001-09-20,1153.44498766,1149.41145094
2001-09-19,1153.42253533,1149.38645699
2001-09-18,1147.650431,1143.62022898
2001-09-17,1147.65140547,1143.62119708
2001-09-10,1142.93069023,1138.9040363
2001-09-07,1146.39024494,1142.37047373
2001-09-06,1150.08941571,1146.07148326
2001-09-05,1150.27451694,1146.25742119
2001-09-04,1152.23332179,1148.21561887
2001-08-31,1152.21728807,1148.19959346
2001-08-30,1153.03571783,1149.02232921
2001-08-29,1154.01650888,1150.00352147
2001-08-28,1152.58199524,1148.56462935
2001-08-27,1152.46998101,1148.44088747
2001-08-24,1153.04941078,1149.0197926
2001-08-23,1157.49549051,1153.46498001
2001-08-22,1156.93522368,1152.90258557
2001-08-21,1153.09061335,1149.05956173
2001-08-20,1152.12563634,1148.0953742
2001-08-17,1152.21035389,1148.18027985
2001-08-16,1153.90576861,1149.87492267
2001-08-15,1151.50804207,1147.4642919
2001-08-14,1151.34451606,1147.30081376
2001-08-13,1151.18798931,1147.14909066
2001-08-10,1153.51262061,1149.47644201
2001-08-09,1151.42274633,1147.38687262
2001-08-08,1146.81232268,1142.76975799
2001-08-07,1150.56232752,1146.51892649
2001-08-06,1148.23140772,1144.18478321
2001-08-03,1142.37108345,1138.31912449
2001-08-02,1141.37549383,1137.32283485
2001-08-01,1136.72316142,1132.66829826
2001-07-31,1141.6669612,1137.609414
2001-07-30,1139.71715094,1135.65778641
2001-07-27,1137.80044039,1133.74112443
2001-07-26,1136.07801331,1132.02523755
2001-07-25,1138.27193876,1134.21930297
2001-07-24,1137.03219051,1132.97631794
2001-07-23,1136.18519927,1132.12872196
2001-07-20,1131.75491811,1127.69799929
2001-07-19,1126.72631603,1122.70019139
2001-07-18,1126.83955413,1122.8264205
2001-07-17,1122.98386613,1118.96955793
2001-07-16,1130.12916158,1126.10864629
2001-07-13,1128.63876892,1124.61809461
2001-07-12,1125.82528602,1121.80507794
2001-07-11,1124.47728983,1120.45187433
2001-07-10,1120.45196602,1116.42771302
2001-07-09,1120.92868516,1116.89968377
2001-07-06,1119.37187489,1115.33549642
2001-07-05,1129.52557401,1125.4866124
2001-07-03,1127.49821857,1123.45787312
2001-07-02,1123.97405458,1119.9290327
2001-06-29,1124.10080339,1120.05589008
2001-06-28,1124.28768906,1120.24531529
2001-06-27,1124.3328598,1120.29068156
2001-06-26,1125.99706683,1121.95606144
2001-06-25,1123.6227847,1119.57711547
2001-06-22,1124.37045395,1120.32801072
2001-06-21,1122.47881448,1118.43435307
2001-06-20,1121.67763673,1117.63253203
2001-06-19,1125.47928487,1121.43388216
2001-06-18,1124.53925195,1120.49288721
2001-06-15,1124.09830685,1120.05207175
2001-06-14,1122.23516129,1118.18609297
2001-06-13,1115.79538794,1111.74885082
2001-06-12,1117.68354601,1113.6362457
2001-06-11,1116.6767702,1112.62790666
2001-06-08,1110.57461688,1106.53035752
2001-06-07,1113.9080984,1109.86305504
2001-06-06,1107.92837491,1103.88507471
2001-06-05,1116.53550246,1112.48943317
2001-06-04,1114.95212987,1110.90664074
2001-06-01,1113.36200646,1109.31412539
2001-05-31,1112.41309008,1108.36189937
2001-05-30,1113.17443215,1109.12431792
2001-05-29,1111.89431059,1107.84439405
2001-05-25,1104.85289395,1100.80588547
2001-05-24,1103.20073744,1099.15470713
2001-05-23,1104.50229138,1100.46241774
2001-05-22,1103.67604217,1099.63620258
2001-05-21,1098.41249483,1094.37215928
2001-05-18,1100.64319609,1096.60197192
2001-05-17,1101.05101553,1097.00953006
2001-05-16,1100.84296658,1096.80476479
2001-05-15,1101.04225967,1097.00390789
2001-05-14,1102.06626301,1098.02691169
2001-05-11,1103.83727219,1099.80031747
2001-05-10,1101.11075241,1097.071166
2001-05-09,1101.07149767,1097.03288662
2001-05-08,1098.09287441,1094.05633405
2001-05-07,1096.52225715,1092.48491703
2001-05-04,1101.87703186,1097.83736433
2001-05-03,1103.88837705,1099.84885864
2001-05-02,1105.04727076,1101.01133428
2001-05-01,1102.29808777,1098.25990027
2001-04-30,1112.86483903,1108.81894645
2001-04-27,1108.12445645,1104.07954077
2001-04-26,1106.54692459,1102.50298916
2001-04-25,1105.83424127,1101.79330679
2001-04-24,1107.76099446,1103.71836968
2001-04-23,1107.77858633,1103.73599582
2001-04-20,1104.45558282,1100.40991169
2001-04-19,1100.20449078,1096.15719603
2001-04-18,1104.06092634,1100.0114216
2001-04-17,1102.29140105,1098.24094236
2001-04-16,1106.4214982,1102.37061844
2001-04-12,1096.39816488,1092.35372087
2001-04-11,1098.28768582,1094.24210906
2001-04-10,1092.37061476,1088.32581792
2001-04-09,1094.16280944,1090.1224493
2001-04-06,1101.72206645,1097.67810717
2001-04-05,1102.37019392,1098.3281302
2001-04-04,1093.2096871,1089.21116792
2001-04-03,1092.33224419,1088.3308811
2001-04-02,1101.21058571,1097.20434086
2001-03-30,1100.73752052,1096.72994815
2001-03-29,1111.03453603,1107.0242682
2001-03-28,1109.15803038,1105.14626079
2001-03-27,1109.10890412,1105.10044201
2001-03-26,1110.6949905,1106.69186506
2001-03-23,1111.12287259,1107.11956657
2001-03-22,1115.11320681,1111.10998742
2001-03-21,1116.02995851,1112.01987055
2001-03-20,1112.43424865,1108.4225811
2001-03-19,1110.80401531,1106.79283231
2001-03-16,1103.75371355,1099.74076904
2001-03-15,1100.12789388,1096.11314733
2001-03-14,1099.62805494,1095.61211026
2001-03-13,1097.92372616,1093.90667362
2001-03-12,1098.31063869,1094.29377123
2001-03-09,1101.88986717,1097.87820115
2001-03-08,1103.27678519,1099.26753534
2001-03-07,1103.89817128,1099.88877908
2001-03-06,1103.37724936,1099.36710786
2001-03-05,1101.68756701,1097.67823228
2001-03-02,1101.74735111,1097.73821784
2001-03-01,1104.70607098,1100.69553016
2001-02-28,1104.78257569,1100.77211623
2001-02-27,1105.23727693,1101.22755676
2001-02-26,1102.01909054,1098.0110341
2001-02-23,1104.68213165,1100.67267275
2001-02-22,1107.91489207,1103.90500171
2001-02-21,1108.43988027,1104.43074671
2001-02-20,1114.69996579,1110.68808363
2001-02-16,1115.84827097,1111.84436638
2001-02-15,1114.84172292,1110.83838067
2001-02-14,1122.50163821,1118.50019976
2001-02-13,1122.1563433,1118.15485366
2001-02-12,1121.57877527,1117.57691571
2001-02-09,1125.1900897,1121.18697353
2001-02-08,1138.48377355,1134.47283637
2001-02-07,1138.78547654,1134.77459556
2001-02-06,1162.1386105,1158.10406918
2001-02-05,1161.69350999,1157.65003674
2001-02-02,1161.49361156,1157.44071158
2001-02-01,1178.89149844,1174.82653777
2001-01-31,1182.94884861,1178.88165511
2001-01-30,1179.04851913,1174.98095127
2001-01-29,1178.79599539,1174.73115769
2001-01-26,1183.9938844,1179.93016711
2001-01-25,1268.37893995,1264.21321744
2001-01-24,1272.10549542,1267.9224246
2001-01-23,1278.49225054,1274.30658125
2001-01-22,1294.78253257,1290.5828769
2001-01-19,1297.95459967,1293.75373584
2001-01-18,1298.21890189,1294.0187258
2001-01-17,1321.05069036,1316.83261505
2001-01-16,1319.69311131,1315.47446399
2001-01-12,1321.37705335,1317.15885299
2001-01-11,1324.88277536,1320.64391247
